StartDate;EndDate;Status;Progress;Duration;Finished;RecordedDate;ResponseId;ExternalReference;DistributionChannel;UserLanguage;Prolific.ID;English.fluent;Residence;Nationality;Timing1_First Click;Timing1_Last Click;Timing1_Page Submit;Timing1_Click Count;inequality.between_1;inequality.between_2;inequality.between_3;inequality.between_4;inequality.between_5;inequality.between_6;Position.Own.Country;Timing2_First Click;Timing2_Last Click;Timing2_Page Submit;Timing2_Click Count;Between.Inequality.Wide;Between.Redistribution;Between.Migration;Between.Fairness;Moralization;Moral.Outrage;Timing3_First Click;Timing3_Last Click;Timing3_Page Submit;Timing3_Click Count;CCIAS_01;CCIAS_02;CCIAS_03;CCIAS_04;CCIAS_05;CCIAS_06;CCIAS_07;Attention.check1;CCIAS_08;CCIAS_09;CCIAS_10;CCIAS_11;CCIAS_12;CCIAS_13;CCIAS_14;CCIAS_15;CCIAS_16;CCIAS_17;CCIAS_18;CCIAS_19;Timing4_First Click;Timing4_Last Click;Timing4_Page Submit;Timing4_Click Count;Social.mobility_1;Social.mobility_2;Social.mobility_3;Zero.sum_1;Zero.sum_2;Zero.sum_3;General.Trust.Inst;Trust.Inst.UN;Trust.Inst.WHO;Trust.Inst.IMF;Trust.Inst.WB;Horizontal.Trust;IOS.Country_1;IOS.Country_2;IOS.Country_3;IOS.Country_4;IOS.Country_5;IOS.Country_6;IOS.Country_7;IOS.World_1;IOS.World_2;IOS.World_3;IOS.World_4;IOS.World_5;IOS.World_6;IOS.World_7;Timing5_First Click;Timing5_Last Click;Timing5_Page Submit;Timing5_Click Count;Meritocracy_1;Meritocracy_2;Meritocracy_3;Meritocracy_4;Meritocracy_5;Meritocracy_6;Attention.check2;Attention.check3;Social.Dominance_1;Social.Dominance_2;Social.Dominance_3;Social.Dominance_4;Timing6_First Click;Timing6_Last Click;Timing6_Page Submit;Timing6_Click Count;ESJ_1;ESJ_2;ESJ_3;ESJ_4;ESJ_5;ESJ_6;ESJ_7;ESJ_8;ESJ_9;ESJ_10;ESJ_11;ESJ_12;Attantion.check4;Timing7_First Click;Timing7_Last Click;Timing7_Page Submit;Timing7_Click Count;Subjective.SES_1;Subjective.SES_2;Subjective.SES_3;Subjective.SES_4;Subjective.SES_5;Subjective.SES_6;Subjective.SES_7;Subjective.SES_8;Subjective.SES_9;Subjective.SES_10;Timing8_First Click;Timing8_Last Click;Timing8_Page Submit;Timing8_Click Count;Gender;Gender_3_TEXT;Age;Ethnicity;Education;Work.Status_1;Work.Status_2;Work.Status_3;Work.Status_4;Work.Status_5;Work.Status_6;Work.Status_7;Work.Status_8;Work.Status_9;Pol.Orientation;Timing9_First Click;Timing9_Last Click;Timing9_Page Submit;Timing9_Click Count;comments;PROLIFIC_PID;DeviceIdentifier;country;IOS.Country_1_orig;IOS.Country_2_orig;IOS.Country_3_orig;IOS.Country_4_orig;IOS.Country_5_orig;IOS.Country_6_orig;IOS.Country_7_orig;IOS.World_1_orig;IOS.World_2_orig;IOS.World_3_orig;IOS.World_4_orig;IOS.World_5_orig;IOS.World_6_orig;IOS.World_7_orig;identif.country;identif.country_fac;Subjective.SES_1_orig;Subjective.SES_2_orig;Subjective.SES_3_orig;Subjective.SES_4_orig;Subjective.SES_5_orig;Subjective.SES_6_orig;Subjective.SES_7_orig;Subjective.SES_8_orig;Subjective.SES_9_orig;Subjective.SES_10_orig;identif.world;identif.world_fac;subjective.ses;subjective.ses_fac;Gender_fac;Social.mobility_2_r;Social.mobility_3_r;zero.sum;social.mobility;meritocracy;Social.Dominance_1_r;Social.Dominance_3_r;social.dominance;ESJ_2_r;ESJ_5_r;ESJ_8_r;ESJ_9_r;ESJ_10_r;ESJ_11_r;eco.system.just;inequality.between_1_orig;inequality.between_2_orig;inequality.between_3_orig;inequality.between_4_orig;inequality.between_5_orig;inequality.between_6_orig;inequality.between;inequality.between_fac;Position.Own.Country_fac;ccias.rich;ccias.poor;ccias.fatal;Work.Status_1_orig;Work.Status_2_orig;Work.Status_3_orig;Work.Status_4_orig;Work.Status_5_orig;Work.Status_6_orig;Work.Status_7_orig;Work.Status_8_orig;Work.Status_9_orig;working.status;working.status_fac;trust.institution
2022-04-26 03:17:10 UTC;2022-04-26 03:32:47 UTC;0;100;937;1;2022-04-26 03:32:48 UTC;R_25T5DF81EIABiXK;;anonymous;EN;5fb7ba6eddba6439e8717276;1;1;1;3,437;6,218;6,781;5;0;0;0;0;5;0;3;65,698;81,411;84,544;4;4;3;3;2;4;3;2,85;341,736;342,544;17;3;4;4;4;5;4;4;2;4;4;2;1;2;1;3;3;3;1;2;3;12,571;89,637;89,896;27;1;3;4;3;4;3;4;5;4;;4;3;0;0;0;4;0;0;0;0;0;0;4;0;0;0;4,856;111,712;112,399;22;4;4;2;3;2;4;1;1;3;3;3;2;10;71,168;71,8;12;5;3;5;3;4;2;3;3;1;4;2;4;1;8,992;94,362;95,845;15;0;0;0;4;0;0;0;0;0;0;2,711;13,602;17,177;4;1;;23;white;17;0;0;0;0;0;0;7;0;0;4;0,926;64,201;71,172;12;;5fb7ba6eddba6439e8717276;;ita;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;4;4;4;4;male;3;2;3,333333333;2;3,166666667;3;3;2,75;3;2;3;5;2;4;3,2;Off;Off;Off;Off;On;Off;5;5;middle20%;4;2;2,666666667;;;;;;;1;;;7;Student;
2022-04-26 03:20:28 UTC;2022-04-26 03:32:47 UTC;0;100;739;1;2022-04-26 03:32:49 UTC;R_1HjzhmCvVO5GbZb;;anonymous;EN;5fa1781899f54227772d29d2;1;1;1;6,219;11,718;13,205;3;0;0;0;0;5;0;4;46,469;76,743;79,484;6;5;2;3;1;5;5;4,842;43,725;46,447;8;5;4;5;5;5;5;5;2;5;4;1;1;1;3;2;1;3;1;1;4;12,52;75,156;76,376;23;4;2;5;2;2;4;3;1;4;3;2;2;0;0;0;0;5;0;0;0;0;3;0;0;0;0;4,277;144,617;147,088;16;1;2;4;2;1;3;1;1;5;1;5;1;8,238;59,798;61,324;14;1;5;2;1;5;1;1;4;5;5;4;1;1;7,709;188,18;190,548;14;0;0;0;4;0;0;0;0;0;0;27,107;27,107;28,798;1;2;;25;white;18;0;0;0;0;0;0;7;0;0;2;1,537;59,039;60,641;6;;5fa1781899f54227772d29d2;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;4;4;female;4;1;2,666666667;3;2,166666667;1;1;1;1;1;2;1;1;2;1,2;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,777777778;1,5;2,666666667;;;;;;;1;;;7;Student;2,5
2022-04-26 03:26:21 UTC;2022-04-26 03:33:00 UTC;0;100;399;1;2022-04-26 03:33:01 UTC;R_3h3mQcAW3bTgR5Y;;anonymous;EN;615b15cea55b3f1c3967519b;1;1;1;1,772;3,78;4,79;3;0;0;0;4;0;0;4;29,448;39,555;40,76;2;5;5;5;1;5;5;7,695;33,608;34,369;6;5;5;5;5;5;5;5;2;5;5;1;1;1;1;1;1;1;1;1;1;8,779;70,166;71,093;21;2;3;3;5;5;5;4;3;3;3;3;1;0;2;0;0;0;0;0;0;0;3;0;0;0;0;5,216;71,959;74,288;16;2;1;4;1;1;2;1;1;5;1;5;1;9,916;55,004;55,797;15;3;5;2;2;5;1;1;3;4;5;3;1;1;5,822;59,118;60,822;17;0;0;0;0;5;0;0;0;0;0;10,172;10,172;11,281;1;3;;26;white;19;0;0;0;0;0;0;7;0;0;1;2,82;34,111;36,087;7;;615b15cea55b3f1c3967519b;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;5;5;non-binary;3;3;5;2,666666667;1,833333333;1;1;1;1;1;3;2;1;3;1,6;Off;Off;Off;On;Off;Off;4;4;second.richest20%;5;1;1;;;;;;;1;;;7;Student;3
2022-04-26 03:23:42 UTC;2022-04-26 03:33:09 UTC;0;100;566;1;2022-04-26 03:33:10 UTC;R_1E0YMVrDGnrJQKG;;anonymous;EN;5ef00b6e330b92512dba3b6b;1;1;1;1,948;4,188;6,329;3;0;0;0;0;0;6;4;30,279;43,687;57,061;2;5;2;4;1;4;4;4,814;44,272;45,401;8;5;4;5;5;4;5;5;2;5;5;1;1;1;1;2;1;1;1;1;1;15,179;73,601;76,143;23;1;2;3;4;3;4;5;4;4;;3;2;0;0;0;0;5;0;0;0;0;0;4;0;0;0;4,03;131,273;136,254;24;4;4;3;4;3;4;1;1;4;2;4;2;7,138;68,09;69,58;14;3;4;4;2;4;2;3;2;3;5;4;3;1;6,138;89,795;91,041;18;0;0;0;0;0;0;7;0;0;0;17,914;17,914;20,072;1;2;;28;white;20;0;0;0;0;5;0;0;0;0;3;1,524;35,354;36,862;8;;5ef00b6e330b92512dba3b6b;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;7;7;female;4;3;3,666666667;2,666666667;3,666666667;2;2;2;2;2;4;3;1;2;2,6;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,777777778;1,166666667;1;;;;;1;;;;;5;Unemployed.lookforjob;
2022-04-26 03:18:15 UTC;2022-04-26 03:33:10 UTC;0;100;894;1;2022-04-26 03:33:11 UTC;R_3sjFUQOb8Rxar7q;;anonymous;EN;5e60f63ee6385a000bcbffc9;1;1;1;2,035;5,852;7,351;3;0;0;0;0;0;6;5;90,427;388,826;397,45;2;5;4;4;1;5;5;5,117;39,989;41,023;6;4;4;4;5;3;3;3;2;3;4;2;1;2;3;3;2;2;1;1;1;17,598;92,738;98,313;21;2;3;2;4;4;4;5;4;4;3;2;3;0;0;0;0;5;0;0;0;0;0;4;0;0;0;4,397;107,281;109,779;15;2;2;2;2;2;2;1;1;5;1;5;1;4,952;61,271;62,338;12;2;4;3;2;5;1;1;4;5;5;3;1;1;4,026;62,823;65,087;13;0;0;0;0;0;6;0;0;0;0;9,317;9,317;18,839;1;1;;36;white;16;1;0;0;0;0;0;0;0;0;2;1,385;56,007;77,931;9;;5e60f63ee6385a000bcbffc9;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;male;3;4;4;3;2;1;1;1;2;1;2;1;1;3;1,6;Off;Off;Off;Off;Off;On;6;6;richest20%;3,666666667;2,166666667;1,333333333;1;;;;;;;;;1;Employed.fulltime;3,25
2022-04-26 03:22:27 UTC;2022-04-26 03:33:28 UTC;0;100;660;1;2022-04-26 03:33:28 UTC;R_25sYUjtgzbLuRId;;anonymous;EN;6097aa3750f626d9231bf1fb;1;1;1;2,665;5,065;5,801;3;0;0;0;0;0;6;1;26,499;61,93;63,067;2;5;1;4;1;4;3;5,817;34,577;35,354;7;5;5;5;5;5;5;4;2;4;5;2;1;1;2;2;2;1;1;1;1;6,656;63,495;64,143;21;1;5;4;5;4;5;5;4;4;1;2;2;0;0;3;0;0;0;0;0;2;0;0;0;0;0;4,615;98,666;100,114;17;4;2;4;2;2;4;1;1;4;1;4;1;6,136;48,801;49,296;12;1;5;2;1;5;2;1;3;5;5;4;2;1;4,744;90,24;90,847;13;0;0;0;0;0;6;0;0;0;0;36,392;36,392;38,296;1;1;;30;white;20;1;0;0;0;0;0;0;0;0;3;1,459;40,179;43,195;7;;6097aa3750f626d9231bf1fb;;ita;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;male;1;2;4,666666667;1,333333333;3;2;2;1,5;1;1;3;1;1;2;1,5;Off;Off;Off;Off;Off;On;6;6;poorest20%;4,777777778;1,666666667;1;1;;;;;;;;;1;Employed.fulltime;2,75
2022-04-26 03:28:14 UTC;2022-04-26 03:33:57 UTC;0;100;342;1;2022-04-26 03:34:00 UTC;R_3I4OhR5x9d7rl9i;;anonymous;EN;5fa2840d2a7a3d46b2f8f1ee;1;1;1;1,5;3;3,9;3;0;0;0;0;0;6;5;1,2;34;36,7;23;5;4;3;1;4;4;1,6;27,2;28,5;37;4;4;4;4;5;4;4;2;4;5;4;4;3;3;3;4;3;1;1;4;1,6;77,5;78,3;40;2;3;4;3;3;4;4;3;3;3;3;3;0;0;0;0;5;0;0;0;0;0;4;0;0;0;0,9;56,4;57,7;55;3;3;4;3;3;4;1;1;4;1;5;2;4,7;39,7;40,7;20;3;3;5;3;3;2;3;3;3;5;4;3;1;1,2;43,5;45;24;0;0;0;0;0;6;0;0;0;0;1;5,4;6,8;8;1;;28;white;18;1;0;0;0;0;0;0;0;0;5;1,1;28,8;31,2;15;;5fa2840d2a7a3d46b2f8f1ee;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;male;3;2;3,333333333;2,333333333;3,333333333;2;1;1,5;3;3;3;3;1;2;2,9;Off;Off;Off;Off;Off;On;6;6;richest20%;4,222222222;3,5;2,666666667;1;;;;;;;;;1;Employed.fulltime;3
2022-04-26 03:09:35 UTC;2022-04-26 03:34:02 UTC;0;100;1466;1;2022-04-26 03:34:03 UTC;R_28RLTO1nXi92i40;;anonymous;EN;60e5d3a91561c1746aa12a5e;1;1;1;7,691;13,556;14,835;3;0;0;0;0;5;0;4;62,908;83,787;87,831;4;5;3;4;2;4;4;61,651;153,158;154,371;6;5;5;5;5;5;5;4;2;5;5;1;1;1;2;1;2;1;1;1;1;95,191;170,258;172,141;28;1;3;1;4;4;5;5;5;5;5;5;3;0;0;0;0;5;0;0;0;0;0;0;5;0;0;202,2;338,982;340,334;21;3;4;4;3;2;4;1;1;5;1;5;1;85,594;367,503;368,906;17;3;4;4;1;4;1;1;3;4;4;2;2;1;5,623;248,952;250,359;15;0;0;0;0;0;0;7;0;0;0;5,85;5,85;6,999;1;2;;21;white;17;0;0;3;0;0;0;0;0;0;4;1,944;50,661;51,651;13;;60e5d3a91561c1746aa12a5e;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;7;7;female;3;5;4,333333333;3;3,333333333;1;1;1;2;2;3;2;2;4;2,1;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,888888889;1,333333333;1;;;1;;;;;;;3;Employed.less15hweek;5
2022-04-26 03:28:39 UTC;2022-04-26 03:35:38 UTC;0;100;418;1;2022-04-26 03:35:38 UTC;R_BAh33ncUo917WVj;;anonymous;EN;5f8f1d38e25d2b1306f8e554;1;1;1;2,063;4,068;12,729;3;0;0;0;0;5;0;5;29,276;43,752;45,08;2;5;5;5;2;5;4;15,417;44,426;45,823;8;5;5;4;4;5;5;3;2;5;3;1;1;1;1;2;1;2;1;2;3;12,523;79,899;80,965;21;3;4;3;4;4;4;4;3;4;4;3;3;0;2;0;0;0;0;0;0;0;0;4;0;0;0;5,162;70,364;71,755;16;3;3;3;2;1;3;1;1;5;1;5;1;6,04;40,519;41,118;13;3;5;4;3;4;3;1;4;1;5;5;3;1;4,002;50,473;50,956;15;0;0;0;0;5;0;0;0;0;0;5,459;5,459;6,379;1;2;;28;white;13;0;0;0;0;5;0;0;0;0;6;1,018;34,716;37,81;7;Good luck!;5f8f1d38e25d2b1306f8e554;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;5;5;female;2;3;4;2,666666667;2,5;1;1;1;1;2;2;5;1;1;2,3;Off;Off;Off;Off;On;Off;5;5;richest20%;4,333333333;1,166666667;2,333333333;;;;;1;;;;;5;Unemployed.lookforjob;3,5
2022-04-26 03:14:16 UTC;2022-04-26 03:36:16 UTC;0;100;1319;1;2022-04-26 03:36:17 UTC;R_1LbtmTRTe1JDmu6;;anonymous;EN;60ba2011cd8052508d401296;1;1;1;2,818;7,033;7,46;5;0;0;0;0;5;0;5;13,222;111,674;112,73;49;5;4;5;1;5;4;8,261;46,966;47,501;31;4;3;5;5;5;5;4;2;5;5;2;2;1;3;3;1;3;1;1;3;11,762;274,737;275,368;45;2;3;4;4;4;5;5;4;4;3;3;4;0;0;0;0;5;0;0;0;0;0;4;0;0;0;17,708;167,397;171,916;59;4;4;5;3;3;5;1;1;4;1;5;2;116,017;318,927;319,438;24;4;4;4;3;4;1;3;3;4;5;5;4;1;61,11;239,38;240,157;28;0;0;0;0;0;0;7;0;0;0;17,917;17,917;35,759;1;1;;23;white;18;0;0;0;0;0;0;7;0;0;4;1,35;85,67;86,226;21;;60ba2011cd8052508d401296;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;7;7;male;3;2;4,333333333;2,333333333;4;2;1;1,5;2;2;3;2;1;1;2,7;Off;Off;Off;Off;On;Off;5;5;richest20%;4,555555556;2;2,333333333;;;;;;;1;;;7;Student;3,5
2022-04-26 03:28:15 UTC;2022-04-26 03:39:06 UTC;0;100;650;1;2022-04-26 03:39:07 UTC;R_3CxN1qRnrNqiNeF;;anonymous;EN;5e6e853c1b327543ad8df90e;1;1;1;2,001;21,043;26,762;5;0;0;0;0;0;6;4;1,388;18,605;28,14;9;3;2;3;2;4;2;3,901;37,427;38,66;14;3;3;3;3;2;3;3;2;3;3;4;4;4;4;5;3;2;1;2;2;1,078;95,939;98,13;41;3;3;3;3;3;3;3;2;3;3;2;3;0;0;0;0;0;0;7;0;0;0;4;0;0;0;3,914;93,496;94,869;35;4;5;3;4;5;3;1;1;3;3;3;2;14,279;71,163;72,259;23;4;3;4;5;2;2;5;3;3;3;2;3;1;3,019;103,954;105,202;32;0;0;0;0;0;0;0;8;0;0;0,857;6,48;11,566;3;2;;48;white;17;1;0;0;0;0;0;0;0;0;6;1,102;119,481;121,606;15;;5e6e853c1b327543ad8df90e;;ita;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;7;7;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;4;4;8;8;female;3;3;3;3;4;3;3;2,75;3;4;3;3;3;4;3,6;Off;Off;Off;Off;Off;On;6;6;second.richest20%;2,888888889;4;2;1;;;;;;;;;1;Employed.fulltime;2,5
2022-04-26 03:31:38 UTC;2022-04-26 03:39:17 UTC;0;100;459;1;2022-04-26 03:39:18 UTC;R_2znJ6wpyWZUywrY;;anonymous;EN;61221aa0bda028cabd31b29d;1;1;1;2,267;4,798;6,255;3;0;0;0;0;0;6;3;49,416;60,982;62,765;2;5;5;5;1;5;4;5,85;30,402;32,152;6;5;5;4;5;4;5;4;2;4;5;1;3;1;1;2;1;1;1;1;1;11,341;73,353;74,733;23;1;4;4;5;5;5;5;1;3;1;1;1;0;0;0;4;0;0;0;0;0;3;0;0;0;0;6,878;98,859;101,272;17;3;4;4;2;4;4;1;1;5;1;5;1;6,717;69,338;70,221;16;1;5;4;5;5;1;1;5;1;5;5;1;1;3,491;50,434;52,206;15;0;0;0;4;0;0;0;0;0;0;4,241;4,241;5,636;1;2;;30;white;24;0;0;0;0;0;0;7;0;0;5;1,277;35,902;39,291;6;Thank you;61221aa0bda028cabd31b29d;;ita;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;4;4;female;2;2;5;1,666666667;3,5;1;1;1;1;1;1;5;1;1;1,7;Off;Off;Off;Off;Off;On;6;6;middle20%;4,555555556;1,5;1;;;;;;;1;;;7;Student;1,5
2022-04-26 02:24:25 UTC;2022-04-26 03:39:50 UTC;0;100;4525;1;2022-04-26 03:39:51 UTC;R_26kDIfePIPgBv8G;;anonymous;EN;5ba39314eb6f3a00014c54c5;1;1;1;2,86;5,956;6,928;3;0;0;0;0;0;6;4;24,769;89,28;91,225;3;5;3;4;2;4;4;9,678;44,863;45,691;6;4;4;5;4;5;5;4;2;4;4;2;1;2;3;3;2;1;1;1;1;3,959;1038,136;1039,628;21;1;4;5;4;4;4;4;4;4;3;3;2;0;0;0;0;5;0;0;0;0;3;0;0;0;0;5,155;78,05;80,353;15;3;4;3;3;3;2;1;1;3;3;4;2;2699,901;2892,036;2893,31;12;3;4;4;2;4;2;2;2;1;4;2;3;1;248,757;301,573;302,42;15;0;0;0;4;0;0;0;0;0;0;17,122;26,267;28,068;4;2;;53;white;15;1;0;0;0;0;0;0;0;0;7;1,287;21,678;22,765;6;;5ba39314eb6f3a00014c54c5;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;4;4;female;2;1;4;1,333333333;3;3;2;2,5;2;2;4;5;2;4;2,6;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,333333333;2,166666667;1;1;;;;;;;;;1;Employed.fulltime;3,5
2022-04-26 03:27:51 UTC;2022-04-26 03:39:59 UTC;0;100;728;1;2022-04-26 03:40:00 UTC;R_22S0GtbvbquZdqm;;anonymous;EN;612d4a447d2648c86886d150;1;1;1;1,543;5,081;5,768;3;0;0;0;0;0;6;2;7,814;51,701;52,69;12;5;4;5;2;5;4;1,27;39,922;41,399;12;5;5;5;5;5;5;5;2;5;4;2;1;1;1;3;4;1;1;1;1;3,09;132,686;133,35;42;2;5;4;4;5;5;5;2;3;;1;2;0;0;3;0;0;0;0;0;0;0;4;0;0;0;4,767;156,767;157,812;36;4;4;4;4;2;5;1;1;5;1;5;1;1,233;89,551;90,561;22;3;5;4;2;4;2;1;4;2;5;2;1;1;3,195;116,851;117,717;27;0;0;0;4;0;0;0;0;0;0;4,314;15,781;17,256;3;2;;22;white;15;0;0;3;0;0;0;0;0;0;3;1,303;84,56;85,37;12;;612d4a447d2648c86886d150;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;4;4;4;4;female;1;2;4,666666667;1,666666667;3,833333333;1;1;1;1;2;2;4;1;4;1,9;Off;Off;Off;Off;Off;On;6;6;second.poorest20%;4,888888889;2;1;;;1;;;;;;;3;Employed.less15hweek;
2022-04-26 03:33:27 UTC;2022-04-26 03:41:31 UTC;0;100;483;1;2022-04-26 03:41:31 UTC;R_3fAJxCXroJ0mi0m;;anonymous;EN;5ebc194555e67d01365ca627;1;1;1;2,306;4,685;5,708;3;0;0;0;0;5;0;5;32,261;47,236;54,587;2;4;4;2;2;4;3;3,986;30,61;32,192;6;4;3;5;4;4;4;4;2;4;4;3;3;3;3;4;2;4;1;2;4;16,036;97,795;98,68;22;2;2;4;2;2;3;4;1;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;0;6;0;3,194;105,121;108,055;17;2;3;4;3;3;4;1;1;3;2;4;2;4,604;49,156;51,776;12;4;4;3;4;3;4;2;2;4;5;2;2;1;4,463;68,527;69,997;15;0;0;0;0;0;6;0;0;0;0;2,393;2,393;3,51;1;1;;28;white;16;1;0;0;0;0;0;0;0;0;8;1,237;39,476;40,467;6;;5ebc194555e67d01365ca627;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;2;2;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;6;6;6;6;male;4;2;2,333333333;2,666666667;3,166666667;3;2;2,25;2;3;4;2;1;4;2,9;Off;Off;Off;Off;On;Off;5;5;richest20%;4;3;3,333333333;1;;;;;;;;;1;Employed.fulltime;1,75
2022-04-26 03:29:53 UTC;2022-04-26 03:41:45 UTC;0;100;711;1;2022-04-26 03:41:46 UTC;R_1ItOne5bbIsdNHT;;anonymous;EN;61728b3e4e680d6c607f514c;1;1;1;4,704;9,613;10,701;4;0;0;0;0;0;6;2;37,735;47,035;50,224;2;5;1;3;1;4;4;8,193;53,563;54,501;7;5;4;5;4;5;5;5;2;5;5;1;1;1;1;4;4;4;1;4;3;11,098;95,567;96,699;22;3;5;4;4;5;4;4;1;1;1;1;3;0;2;0;0;0;0;0;0;0;3;0;0;0;0;5,045;130,634;133,51;17;3;4;2;2;1;5;1;1;4;3;5;2;3,015;77,786;78,362;16;3;5;5;5;4;2;3;3;1;5;2;2;1;8,482;77,135;79,837;13;0;0;0;4;0;0;0;0;0;0;10,116;10,116;11,922;1;1;;21;white;11;0;0;0;0;0;0;0;0;9;9;2,977;100,377;104,356;7;;61728b3e4e680d6c607f514c;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;4;4;male;1;2;4,333333333;2;2,833333333;2;1;2;1;2;3;5;1;4;2,7;Off;Off;Off;Off;Off;On;6;6;second.poorest20%;4,777777778;2;3,666666667;;;;;;;;;1;9;Retired;1
2022-04-26 03:23:40 UTC;2022-04-26 03:42:53 UTC;0;100;1153;1;2022-04-26 03:42:54 UTC;R_2U3o9yDY2Ppftq1;;anonymous;EN;60a6dd8779e3de1097e5d50a;1;1;1;3,759;5,115;5,91;3;0;0;0;0;0;6;4;139,863;177,447;179,606;2;5;3;5;1;5;5;7,394;35,2;36,405;6;5;5;5;5;5;5;4;2;5;5;1;2;1;1;5;1;3;1;1;3;12,704;76,665;77,613;21;2;5;3;3;5;4;5;5;5;;2;4;0;2;0;0;0;0;0;1;0;0;0;0;0;0;8,464;91,643;94,213;16;4;2;4;2;1;4;1;1;4;4;4;1;6,215;59,242;60,587;12;5;5;5;2;4;2;1;2;3;5;1;2;1;181,128;407,165;408,015;13;0;0;0;4;0;0;0;0;0;0;16,282;16,282;18,686;1;1;;38;white;15;0;0;0;0;5;0;0;0;0;3;1,496;32,821;34,256;6;;60a6dd8779e3de1097e5d50a;;ita;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;1;1;4;4;male;1;3;4;2;2,833333333;2;2;2,25;1;2;4;3;1;5;2,5;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,888888889;1,833333333;2,333333333;;;;;1;;;;;5;Unemployed.lookforjob;
2022-04-26 03:29:32 UTC;2022-04-26 03:42:58 UTC;0;100;806;1;2022-04-26 03:42:59 UTC;R_2Pjuunfznl2cWRl;;anonymous;EN;5e8783b0fde5153fbd9dca43;1;1;1;1,919;6,902;8,82;3;0;0;0;4;0;0;3;69,823;99,23;105,638;2;5;5;5;2;5;4;10,027;47,39;48,818;7;5;5;5;5;5;5;4;2;4;4;1;1;1;1;4;2;1;1;1;1;24,976;119,742;125,8;27;5;2;2;5;5;5;4;3;;3;;2;0;0;0;0;5;0;0;0;0;3;0;0;0;0;6,615;129,65;132,402;19;3;3;3;4;2;4;1;1;5;1;5;1;8,35;76,856;78,361;14;3;4;3;2;4;1;1;4;4;5;3;1;1;8,736;99,581;101,206;22;0;0;0;0;0;0;7;0;0;0;5,507;5,507;7,006;1;2;;23;white;17;0;0;0;0;0;0;7;0;0;1;1,506;50,211;60,934;7;;5e8783b0fde5153fbd9dca43;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;female;4;4;5;4,333333333;3,166666667;1;1;1;2;2;2;2;1;3;1,8;Off;Off;Off;On;Off;Off;4;4;middle20%;4,666666667;1,666666667;1;;;;;;;1;;;7;Student;
