StartDate;EndDate;Status;Progress;Duration;Finished;RecordedDate;ResponseId;ExternalReference;DistributionChannel;UserLanguage;Prolific.ID;English.fluent;Residence;Nationality;Timing1_First Click;Timing1_Last Click;Timing1_Page Submit;Timing1_Click Count;inequality.between_1;inequality.between_2;inequality.between_3;inequality.between_4;inequality.between_5;inequality.between_6;Position.Own.Country;Timing2_First Click;Timing2_Last Click;Timing2_Page Submit;Timing2_Click Count;Between.Inequality.Wide;Between.Redistribution;Between.Migration;Between.Fairness;Moralization;Moral.Outrage;Timing3_First Click;Timing3_Last Click;Timing3_Page Submit;Timing3_Click Count;CCIAS_01;CCIAS_02;CCIAS_03;CCIAS_04;CCIAS_05;CCIAS_06;CCIAS_07;Attention.check1;CCIAS_08;CCIAS_09;CCIAS_10;CCIAS_11;CCIAS_12;CCIAS_13;CCIAS_14;CCIAS_15;CCIAS_16;CCIAS_17;CCIAS_18;CCIAS_19;Timing4_First Click;Timing4_Last Click;Timing4_Page Submit;Timing4_Click Count;Social.mobility_1;Social.mobility_2;Social.mobility_3;Zero.sum_1;Zero.sum_2;Zero.sum_3;General.Trust.Inst;Trust.Inst.UN;Trust.Inst.WHO;Trust.Inst.IMF;Trust.Inst.WB;Horizontal.Trust;IOS.Country_1;IOS.Country_2;IOS.Country_3;IOS.Country_4;IOS.Country_5;IOS.Country_6;IOS.Country_7;IOS.World_1;IOS.World_2;IOS.World_3;IOS.World_4;IOS.World_5;IOS.World_6;IOS.World_7;Timing5_First Click;Timing5_Last Click;Timing5_Page Submit;Timing5_Click Count;Meritocracy_1;Meritocracy_2;Meritocracy_3;Meritocracy_4;Meritocracy_5;Meritocracy_6;Attention.check2;Attention.check3;Social.Dominance_1;Social.Dominance_2;Social.Dominance_3;Social.Dominance_4;Timing6_First Click;Timing6_Last Click;Timing6_Page Submit;Timing6_Click Count;ESJ_1;ESJ_2;ESJ_3;ESJ_4;ESJ_5;ESJ_6;ESJ_7;ESJ_8;ESJ_9;ESJ_10;ESJ_11;ESJ_12;Attantion.check4;Timing7_First Click;Timing7_Last Click;Timing7_Page Submit;Timing7_Click Count;Subjective.SES_1;Subjective.SES_2;Subjective.SES_3;Subjective.SES_4;Subjective.SES_5;Subjective.SES_6;Subjective.SES_7;Subjective.SES_8;Subjective.SES_9;Subjective.SES_10;Timing8_First Click;Timing8_Last Click;Timing8_Page Submit;Timing8_Click Count;Gender;Gender_3_TEXT;Age;Ethnicity;Education;Work.Status_1;Work.Status_2;Work.Status_3;Work.Status_4;Work.Status_5;Work.Status_6;Work.Status_7;Work.Status_8;Work.Status_9;Pol.Orientation;Timing9_First Click;Timing9_Last Click;Timing9_Page Submit;Timing9_Click Count;comments;PROLIFIC_PID;DeviceIdentifier;country;IOS.Country_1_orig;IOS.Country_2_orig;IOS.Country_3_orig;IOS.Country_4_orig;IOS.Country_5_orig;IOS.Country_6_orig;IOS.Country_7_orig;IOS.World_1_orig;IOS.World_2_orig;IOS.World_3_orig;IOS.World_4_orig;IOS.World_5_orig;IOS.World_6_orig;IOS.World_7_orig;identif.country;identif.country_fac;Subjective.SES_1_orig;Subjective.SES_2_orig;Subjective.SES_3_orig;Subjective.SES_4_orig;Subjective.SES_5_orig;Subjective.SES_6_orig;Subjective.SES_7_orig;Subjective.SES_8_orig;Subjective.SES_9_orig;Subjective.SES_10_orig;identif.world;identif.world_fac;subjective.ses;subjective.ses_fac;Gender_fac;Social.mobility_2_r;Social.mobility_3_r;zero.sum;social.mobility;meritocracy;Social.Dominance_1_r;Social.Dominance_3_r;social.dominance;ESJ_2_r;ESJ_5_r;ESJ_8_r;ESJ_9_r;ESJ_10_r;ESJ_11_r;eco.system.just;inequality.between_1_orig;inequality.between_2_orig;inequality.between_3_orig;inequality.between_4_orig;inequality.between_5_orig;inequality.between_6_orig;inequality.between;inequality.between_fac;Position.Own.Country_fac;ccias.rich;ccias.poor;ccias.fatal;Work.Status_1_orig;Work.Status_2_orig;Work.Status_3_orig;Work.Status_4_orig;Work.Status_5_orig;Work.Status_6_orig;Work.Status_7_orig;Work.Status_8_orig;Work.Status_9_orig;working.status;working.status_fac;trust.institution
2022-04-26 02:41:59 UTC;2022-04-26 02:56:55 UTC;0;100;896;1;2022-04-26 02:56:56 UTC;R_2roujSRjnnofMF4;;anonymous;EN;613a2f317d3a008281c90df3;1;1;1;2,683;8,001;9,616;4;0;0;0;0;0;6;3;7,381;127,216;128,39;21;4;2;5;4;4;3;8,956;63,07;64,653;11;3;3;2;5;3;4;2;2;3;2;4;4;4;4;5;3;1;1;2;1;38,296;145,503;146,801;34;4;4;3;3;3;4;5;3;4;4;4;3;0;0;0;0;0;0;7;0;0;0;0;0;0;7;3,445;150,665;152,167;29;5;5;5;4;5;5;1;1;4;1;5;3;6,818;94,775;95,91;25;3;4;3;4;4;3;4;5;4;4;4;2;1;5,963;108,008;109,505;24;0;0;0;0;0;6;0;0;0;0;24,104;32,326;33,64;6;1;;21;black;16;0;0;0;0;0;0;7;0;0;6;2,137;42,313;45,751;9;;613a2f317d3a008281c90df3;;za;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;7;7;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;7;7;6;6;male;2;3;3,333333333;3;4,833333333;2;1;1,75;2;2;1;2;2;2;2,6;Off;Off;Off;Off;Off;On;6;6;middle20%;3;4;1,333333333;;;;;;;1;;;7;Student;3,75
2022-04-26 02:34:39 UTC;2022-04-26 02:57:11 UTC;0;100;1351;1;2022-04-26 02:57:11 UTC;R_3M3w18sV9HRUZyQ;;anonymous;EN;5f6a50062979ef0ee95ba54b;1;1;1;2,09;31,289;37,585;3;0;0;0;0;0;6;3;61,358;71,245;72,268;2;5;3;5;3;3;1;6,886;29,294;30,368;6;5;5;4;5;5;5;5;2;5;5;1;3;3;5;5;3;4;4;4;3;56,293;120,668;121,456;21;4;2;2;4;4;3;5;3;4;;3;1;0;0;0;0;5;0;0;0;2;0;0;0;0;0;8,987;74,051;75,631;14;5;5;5;5;5;5;1;1;4;3;5;1;154,546;613,549;614,255;12;4;5;2;4;4;4;5;4;3;4;4;4;1;13,454;72,013;73,132;18;0;0;0;0;5;0;0;0;0;0;47,456;48,938;50,095;3;2;;28;black;16;1;0;0;0;0;0;0;0;0;8;2,114;100,673;101,484;6;;5f6a50062979ef0ee95ba54b;;za;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;2;2;5;5;female;4;4;3,666666667;4;5;2;1;1,75;1;2;2;3;2;2;3;Off;Off;Off;Off;Off;On;6;6;middle20%;4,888888889;3,333333333;3,666666667;1;;;;;;;;;1;Employed.fulltime;
2022-04-26 02:44:02 UTC;2022-04-26 02:57:18 UTC;0;100;795;1;2022-04-26 02:57:19 UTC;R_3dOYZqYyLvIe8St;;anonymous;EN;61307f2dc1954f2e8cf665ad;1;1;1;11,801;14,701;22,38;3;0;0;0;0;0;6;3;30,582;65,052;68,729;9;5;2;5;2;5;4;7,005;50,139;51,942;11;5;3;5;5;4;5;5;2;5;4;4;5;2;2;5;2;2;1;1;1;1,45;124,624;126,104;43;1;2;2;1;3;5;5;4;4;2;2;1;0;0;0;4;0;0;0;0;0;3;0;0;0;0;2,519;115,274;116,194;53;5;5;4;5;2;5;1;1;5;3;5;1;9,7;76,482;79,281;22;4;5;2;4;5;5;1;4;1;5;5;3;1;8,1;110,755;112,689;24;0;0;0;0;5;0;0;0;0;0;26,834;43,793;54,953;10;1;;24;black;18;1;0;0;0;0;0;0;0;0;3;1,201;60,939;63,341;26;;61307f2dc1954f2e8cf665ad;;za;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;5;5;male;4;4;3;3;4,333333333;1;1;1,5;1;1;2;5;1;1;2,4;Off;Off;Off;Off;Off;On;6;6;middle20%;4,555555556;3,333333333;1,333333333;1;;;;;;;;;1;Employed.fulltime;3
2022-04-26 02:26:45 UTC;2022-04-26 02:57:33 UTC;0;100;1847;1;2022-04-26 02:57:34 UTC;R_2951lklUG2q7K3O;;anonymous;EN;6159ec0cfbb39c67d11de6dc;1;1;1;2,724;5,915;8,961;3;0;0;0;0;5;0;3;62,371;125,068;127,31;4;4;3;5;2;4;3;104,545;227,093;229,201;6;5;5;5;4;5;4;1;2;5;4;3;2;1;3;4;4;2;2;1;2;61,075;517,018;518,454;20;1;5;1;4;4;5;5;3;5;;5;3;0;0;0;0;5;0;0;0;2;0;0;0;0;0;25,954;332,319;335,607;19;5;4;5;3;2;4;1;1;5;1;4;2;9,445;132,792;134,102;13;5;4;5;3;4;4;1;2;3;5;2;3;1;5,92;258,71;260,129;13;0;0;0;0;0;6;0;0;0;0;7,082;7,082;23,485;1;2;;22;black;16;0;0;0;4;0;0;0;0;0;8;2,259;80,682;82,519;6;;6159ec0cfbb39c67d11de6dc;;za;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;female;1;5;4,333333333;2,333333333;3,833333333;1;2;1,5;2;2;4;3;1;4;3;Off;Off;Off;Off;On;Off;5;5;middle20%;4,222222222;2,833333333;1,666666667;;;;1;;;;;;4;Apprentice;
2022-04-26 02:44:28 UTC;2022-04-26 02:57:45 UTC;0;100;797;1;2022-04-26 02:57:46 UTC;R_1jIH2yMxe9TxmYs;;anonymous;EN;61426d45a145773c926507ef;1;1;1;2,391;5,976;6,601;4;0;0;0;0;5;0;3;89,401;160,125;161,311;12;5;4;4;2;5;4;1,583;38,736;39,579;19;4;5;5;5;5;5;4;2;5;5;2;3;2;4;5;2;3;2;2;1;12,326;93,777;95,042;39;1;2;4;5;5;5;5;2;4;2;2;1;0;0;0;0;5;0;0;0;0;0;4;0;0;0;3,601;103,594;105,319;60;4;3;2;2;2;5;1;1;5;1;5;1;4,7;63,382;64,618;28;3;5;4;2;5;4;1;2;2;5;5;2;1;7,101;63,857;64,932;24;0;0;0;0;0;6;0;0;0;0;9,282;23,5;25,459;4;2;;29;black;15;0;2;0;0;0;0;0;0;0;8;1,692;67,51;68,358;19;No comment;61426d45a145773c926507ef;;za;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;female;4;2;5;2,333333333;3;1;1;1;1;1;4;4;1;1;2,3;Off;Off;Off;Off;On;Off;5;5;middle20%;4,777777778;3;2;;1;;;;;;;;2;Employed.parttime;2,5
2022-04-26 02:43:46 UTC;2022-04-26 02:57:52 UTC;0;100;846;1;2022-04-26 02:57:53 UTC;R_3Jtt3slc0YaXg8T;;anonymous;EN;61594c60bf60cc36701299a8;1;1;1;4,528;6,576;11,019;3;1;0;0;0;0;0;4;72,08;97,767;98,591;14;5;5;5;1;3;3;10,463;61,995;63,463;9;5;5;5;5;5;5;5;2;5;3;4;4;5;4;4;5;3;1;4;5;40,815;203,377;204,102;28;3;4;3;4;4;4;4;5;5;5;5;1;0;0;3;0;0;0;0;0;2;0;0;0;0;0;7,424;156,694;160,41;19;5;5;5;5;1;5;1;1;3;2;4;3;8,242;74,368;76,058;15;4;4;1;3;3;4;4;4;3;3;4;3;1;7,339;90,522;91,518;17;0;0;0;0;5;0;0;0;0;0;15,309;19,157;20,856;3;1;;18;black;13;1;0;0;0;0;0;7;0;0;7;2,238;64,176;65,74;12;;61594c60bf60cc36701299a8;;za;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;2;2;5;5;male;2;3;4;2,666666667;4,333333333;3;2;2,5;2;3;2;3;3;2;2,9;On;Off;Off;Off;Off;Off;1;1;second.richest20%;4,777777778;4,333333333;4;1;;;;;;1;;;8;Housekeeping;5
2022-04-26 02:33:36 UTC;2022-04-26 02:57:53 UTC;0;100;1456;1;2022-04-26 02:57:54 UTC;R_2SICjpBcxAvOaDu;;anonymous;EN;616492e142fe33199d4a6f89;1;1;1;2,737;6,115;6,801;4;0;0;0;0;5;0;1;5,95;41,453;42,3;13;2;4;4;1;5;4;25,946;154,157;154,901;14;4;5;4;5;4;5;4;2;5;3;2;3;2;4;4;2;2;1;2;2;20,515;127,765;128,546;40;2;2;3;4;4;5;4;4;4;3;4;1;0;2;0;0;0;0;0;0;2;0;0;0;0;0;5,254;262,016;262,763;52;4;4;4;2;2;3;1;1;5;1;5;1;27,726;450,757;451,623;27;3;5;4;2;5;3;3;3;3;5;2;2;1;3,788;95,649;96,34;28;0;0;0;0;5;0;0;0;0;0;4,667;6,33;8,198;2;2;;22;black;15;0;0;3;0;0;0;0;0;0;2;1,474;34,153;36,052;17;;616492e142fe33199d4a6f89;;za;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;2;2;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;2;2;5;5;female;4;3;4,333333333;3;3,166666667;1;1;1;1;1;3;3;1;4;2,3;Off;Off;Off;Off;On;Off;5;5;poorest20%;4,333333333;2,833333333;2;;;1;;;;;;;3;Employed.less15hweek;3,75
2022-04-26 02:42:08 UTC;2022-04-26 02:58:39 UTC;0;100;990;1;2022-04-26 02:58:40 UTC;R_2D0LbQlCEBdFVx6;;anonymous;EN;61347b1fcf74ba622922fb48;1;1;1;2,987;7,935;8,852;4;0;0;0;0;5;0;2;34,94;54,777;55,627;5;4;2;5;3;3;2;9,188;52,995;53,992;9;4;5;4;4;4;5;4;2;5;3;1;4;2;3;5;3;2;1;1;1;20,135;497,391;498,72;29;1;3;4;3;4;4;4;4;1;;3;2;0;2;0;0;0;0;0;0;0;0;4;0;0;0;20,44;114,738;116,261;23;2;3;3;2;4;5;1;1;5;5;4;1;6,058;71,615;72,639;19;3;5;4;2;4;4;2;2;4;4;3;1;1;7,588;92,461;93,284;20;0;0;0;0;0;6;0;0;0;0;11,279;23,192;24,228;6;1;;23;black;14;1;0;0;0;0;0;0;0;0;6;1,763;24,615;26,187;9;;61347b1fcf74ba622922fb48;;za;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;male;3;2;3,666666667;2;3,166666667;1;2;2,25;1;2;4;2;2;3;2,5;Off;Off;Off;Off;On;Off;5;5;second.poorest20%;4,222222222;3;1,333333333;1;;;;;;;;;1;Employed.fulltime;
2022-04-26 02:27:59 UTC;2022-04-26 02:58:43 UTC;0;100;1843;1;2022-04-26 02:58:43 UTC;R_PYUw6M0doaEuiyJ;;anonymous;EN;615722c4f1f9c39cd089c717;1;1;1;5,703;14,774;15,617;4;0;0;0;4;0;0;3;58,691;527,395;528,725;59;5;3;5;1;5;3;19,765;155,383;156,576;33;5;4;5;5;5;4;5;2;5;4;4;4;4;4;4;4;5;1;2;4;0,048;353,404;354,605;76;1;3;3;4;3;4;5;3;3;2;3;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;23,605;265,274;266,752;64;4;4;3;2;2;5;1;1;4;2;4;2;1,862;118,009;121,167;47;4;4;4;2;3;3;3;3;2;5;3;3;1;9,739;87,29;89,877;42;0;0;0;4;0;0;0;0;0;0;3,841;66,709;67,834;15;2;;32;black;15;0;0;3;0;0;0;0;0;0;8;3,209;131,103;131,983;19;No comment;615722c4f1f9c39cd089c717;;za;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;1;1;4;4;female;3;3;3,666666667;2,333333333;3,333333333;2;2;2;2;3;3;4;1;3;2,8;Off;Off;Off;On;Off;Off;4;4;middle20%;4,666666667;4;3,666666667;;;1;;;;;;;3;Employed.less15hweek;2,75
2022-04-26 02:39:40 UTC;2022-04-26 02:58:45 UTC;0;100;1144;1;2022-04-26 02:58:46 UTC;R_3iBXBnvONUQFtuq;;anonymous;EN;6124a4ba3df07e768bd9c90b;1;1;1;3,056;7,471;8,927;4;0;0;0;0;0;6;3;24,666;61,35;62,571;6;5;4;5;1;3;4;8,897;72,019;73,796;11;4;4;5;5;5;5;5;2;5;4;1;1;3;4;4;1;1;1;2;1;157,229;322,012;323,134;27;4;5;2;4;5;4;4;2;1;3;1;3;0;0;0;0;5;0;0;0;0;0;4;0;0;0;3,941;99,359;100,868;25;4;1;3;4;2;4;1;1;4;4;3;2;57,839;136,494;137,97;16;5;4;5;3;4;4;2;4;3;1;4;3;1;227,941;323,221;324,464;18;0;0;0;0;5;0;0;0;0;0;5,929;17,465;19,424;6;1;;19;black;14;0;0;0;0;0;0;7;0;0;4;2,242;36,963;38,74;10;;6124a4ba3df07e768bd9c90b;;za;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;5;5;male;1;4;4,333333333;3;3;2;3;2,75;2;2;2;3;5;2;3,3;Off;Off;Off;Off;Off;On;6;6;middle20%;4,666666667;2,333333333;1,333333333;;;;;;;1;;;7;Student;1,75
2022-04-26 02:35:05 UTC;2022-04-26 02:58:56 UTC;0;100;1431;1;2022-04-26 02:58:57 UTC;R_3kA4G6P4q5HN9Hh;;anonymous;EN;615f61da0a7ab7a614d2148a;1;1;1;1,301;6,321;6,449;6;0;0;0;0;0;6;3;24,312;33,904;40,005;2;5;5;5;1;5;4;42,339;73,972;74,957;10;5;5;5;5;5;5;5;2;5;5;1;1;1;2;2;2;2;1;1;2;104,44;618,492;619,557;30;1;5;2;5;5;5;4;2;5;3;4;3;0;0;0;0;0;0;7;0;0;0;0;0;6;0;6,602;79,602;79,771;26;3;3;4;2;2;5;1;1;4;4;5;1;101,601;142,522;144,061;17;1;4;1;2;5;2;1;5;2;5;4;1;1;41,191;174,402;174,402;20;0;0;0;0;0;0;7;0;0;0;4,901;4,901;7,271;1;1;;29;black;16;0;2;0;0;0;0;0;0;0;7;1,398;39,509;40,601;10;;615f61da0a7ab7a614d2148a;;za;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;7;7;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;6;6;7;7;male;1;4;5;2;3,166666667;2;1;2;2;1;1;4;1;2;1,3;Off;Off;Off;Off;Off;On;6;6;middle20%;5;1,5;1,666666667;;1;;;;;;;;2;Employed.parttime;3,5
2022-04-26 02:29:21 UTC;2022-04-26 02:59:19 UTC;0;100;1797;1;2022-04-26 02:59:19 UTC;R_3sj2RyYCoUGiNJu;;anonymous;EN;615dfa409d28374d872b9fe5;1;1;1;10,831;55,726;65,115;5;0;0;0;0;5;0;3;97,106;214,004;215,261;12;5;5;5;1;5;5;57,518;538,016;539,797;8;5;5;5;5;5;5;4;2;5;5;1;3;1;1;3;1;1;1;1;1;102,64;251,018;252,145;26;4;5;2;1;1;3;5;5;3;3;5;1;0;0;0;0;0;0;7;0;0;3;0;0;0;0;12,645;266,226;267,364;30;5;5;5;1;1;1;1;1;5;1;5;1;29,464;91,553;98,089;16;4;5;1;2;1;5;1;1;1;5;3;1;1;20,976;135,107;136,257;18;0;0;0;0;5;0;0;0;0;0;110,555;120,095;123,462;5;2;;30;black;21;0;0;0;0;5;0;0;0;0;5;1,936;72,912;74,06;9;;615dfa409d28374d872b9fe5;;za;Off;Off;Off;Off;Off;Off;On;Off;Off;On;Off;Off;Off;Off;7;7;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;5;5;female;1;4;1,666666667;3;3;1;1;1;1;5;5;5;1;3;2,6;Off;Off;Off;Off;On;Off;5;5;middle20%;4,888888889;1,666666667;1;;;;;1;;;;;5;Unemployed.lookforjob;4
2022-04-26 02:42:52 UTC;2022-04-26 02:59:20 UTC;0;100;987;1;2022-04-26 02:59:20 UTC;R_27TpXKT7yndinzT;;anonymous;EN;5fa64f1ac6fea924c1e8aae0;1;1;1;3,282;7,889;8,436;4;0;0;0;4;0;0;3;22,937;150,206;150,725;21;5;3;3;1;4;4;1,422;77,857;78,4;14;4;2;4;4;4;3;2;2;5;4;1;4;3;5;5;3;3;1;1;1;4,529;133,287;134,832;34;3;3;1;3;3;3;2;3;1;3;3;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;6,701;140,739;141,128;41;4;1;4;3;3;4;1;1;4;1;5;1;10,335;85,086;85,539;21;1;4;1;3;5;5;3;4;1;5;5;1;1;11;141,12;142,056;22;0;0;3;0;0;0;0;0;0;0;8,09;44,099;44,9;8;2;;42;black;15;0;0;0;0;5;0;0;0;0;7;1,673;121,639;122,586;15;;5fa64f1ac6fea924c1e8aae0;;za;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;1;1;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;2;2;3;3;female;3;5;3;3,666666667;3,166666667;2;1;1,25;2;1;2;5;1;1;2;Off;Off;Off;On;Off;Off;4;4;middle20%;3,555555556;3,5;1,666666667;;;;;1;;;;;5;Unemployed.lookforjob;2,5
2022-04-26 02:28:21 UTC;2022-04-26 02:59:53 UTC;0;100;1891;1;2022-04-26 02:59:54 UTC;R_2tJ4GaSwCMz6W6S;;anonymous;EN;611f5fca1c852d6d56e5bf8d;1;1;1;2,262;5,973;7,411;3;0;0;0;0;0;6;3;47,799;95,651;97,8;2;5;3;4;1;5;5;7,658;49,192;50,359;6;5;5;5;5;5;5;5;2;5;5;1;5;1;1;2;3;1;1;2;1;23,348;124,701;139,782;20;4;5;3;5;5;5;4;1;1;1;1;1;0;0;3;0;0;0;0;0;0;3;0;0;0;0;13,859;107,251;109,795;14;4;1;3;2;1;5;1;1;5;1;5;1;10,601;94,067;97,564;13;4;1;1;1;5;1;1;5;1;5;5;1;1;7,068;109,682;111,447;13;0;0;0;0;0;6;0;0;0;0;51,254;51,254;53,807;1;1;;31;black;16;1;0;0;0;0;0;0;0;0;1;2,011;142,38;143,569;6;;611f5fca1c852d6d56e5bf8d;;za;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;6;6;male;1;3;5;2,666666667;2,666666667;1;1;1;5;1;1;5;1;1;1,7;Off;Off;Off;Off;Off;On;6;6;middle20%;5;2,166666667;1,333333333;1;;;;;;;;;1;Employed.fulltime;1
2022-04-26 02:25:33 UTC;2022-04-26 03:00:01 UTC;0;100;2068;1;2022-04-26 03:00:03 UTC;R_3gNtkjmCZWD1pw2;;anonymous;EN;616541eb1f090870daf2d7a3;1;1;1;736,252;738,939;740,058;3;0;0;0;4;0;0;4;681,608;699,82;702,226;6;5;2;3;2;4;4;6,974;44,17;45,233;6;4;4;5;5;5;5;5;2;5;4;2;1;1;4;5;2;2;2;2;2;22,41;148,433;149,744;23;5;2;2;2;2;2;3;3;4;2;2;1;0;2;0;0;0;0;0;0;0;0;0;5;0;0;7,117;144,768;145,968;17;2;3;4;2;2;1;1;1;5;1;5;1;11,138;71,405;72,763;14;4;4;3;2;4;3;2;5;4;5;4;2;1;7,803;90,479;92,169;18;0;0;0;0;0;6;0;0;0;0;24,875;26,052;32,49;2;2;;35;black;16;1;0;0;0;0;0;0;0;0;8;2,222;52,601;53,97;7;;616541eb1f090870daf2d7a3;;za;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;2;2;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;6;6;female;4;4;2;4,333333333;2,333333333;1;1;1;2;2;1;2;1;2;2,2;Off;Off;Off;On;Off;Off;4;4;second.richest20%;4,666666667;2,5;2;1;;;;;;;;;1;Employed.fulltime;2,75
2022-04-26 02:42:42 UTC;2022-04-26 03:00:10 UTC;0;100;1047;1;2022-04-26 03:00:10 UTC;R_3fHv8DTOrzrUVLW;;anonymous;EN;612775b55d97fc8db6257f58;1;1;1;2,04;4,552;6,72;3;0;0;0;4;0;0;4;5,746;92,698;94,761;36;4;1;5;3;3;1;8,584;48,435;48,464;21;3;4;5;4;5;5;4;2;4;3;3;1;1;4;4;4;1;1;3;1;1,337;74,583;76,391;46;5;1;1;5;5;5;5;3;2;2;1;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;4,573;84,646;85,55;45;5;5;5;5;5;5;1;1;3;1;3;1;2,204;62,21;64,882;32;3;5;4;4;4;2;3;3;3;3;4;1;1;9,757;98,683;99,446;28;0;0;0;4;0;0;0;0;0;0;9,255;13,402;15,211;4;1;;25;black;18;0;0;0;0;0;0;7;0;0;6;1,48;35,373;36,949;16;;612775b55d97fc8db6257f58;;za;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;1;1;4;4;male;5;5;5;5;5;3;3;2;1;2;3;3;3;2;2,6;Off;Off;Off;On;Off;Off;4;4;second.richest20%;4,111111111;2,833333333;1,666666667;;;;;;;1;;;7;Student;2
2022-04-26 02:44:19 UTC;2022-04-26 03:00:38 UTC;0;100;979;1;2022-04-26 03:00:39 UTC;R_2uKfH2SxeJyTHTY;;anonymous;EN;611e5cf0c0c5312707f84a6d;1;1;1;3,902;10,579;12,451;5;0;0;0;4;0;0;1;2,356;105,68;106,601;21;5;4;5;1;5;5;18,601;107,865;108,949;12;5;5;5;5;5;5;5;2;5;5;5;1;5;5;5;5;5;5;5;3;5,211;173,192;174,447;49;5;5;1;5;5;5;5;5;4;;3;1;0;0;0;4;0;0;0;0;2;0;0;0;0;0;6,601;151,874;152,535;48;5;5;5;5;5;5;1;1;5;1;5;1;11,002;80,155;81,834;25;5;5;3;5;5;5;3;5;4;5;5;1;1;12,5;108,481;109,855;27;0;0;3;0;0;0;0;0;0;0;1,923;84,244;85,063;10;1;;22;black;18;0;0;0;0;0;0;7;0;0;6;9,473;95,232;96,326;17;;611e5cf0c0c5312707f84a6d;;za;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;2;2;3;3;male;1;5;5;3,666666667;5;1;1;1;1;1;1;2;1;1;2,6;Off;Off;Off;On;Off;Off;4;4;poorest20%;5;4,333333333;4,333333333;;;;;;;1;;;7;Student;
2022-04-26 02:30:50 UTC;2022-04-26 03:00:40 UTC;0;100;1790;1;2022-04-26 03:00:41 UTC;R_eyw0UnANkWNEOQh;;anonymous;EN;60baaa0728fc4d8ac2337344;1;1;1;2,201;5,835;6,849;3;0;0;3;0;0;0;3;4,433;184,925;188,365;44;5;5;3;1;5;5;13,658;183,711;185,255;21;4;3;4;5;5;5;5;2;2;3;3;2;1;2;4;2;3;2;3;3;10,406;407,772;409,115;36;1;2;5;5;5;5;1;3;4;1;1;1;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0,654;109,667;110,435;55;3;3;3;2;2;5;1;1;5;1;5;1;59,701;130,683;131,846;29;3;5;3;3;3;4;1;4;1;5;3;5;1;1,838;418,527;419,338;73;0;0;0;4;0;0;0;0;0;0;1,17;14,214;15,206;17;2;;23;black;15;1;0;0;0;0;0;0;0;0;2;2,803;30,101;30,72;11;;60baaa0728fc4d8ac2337344;;za;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;female;4;1;5;2;3;1;1;1;1;3;2;5;1;3;2,6;Off;Off;On;Off;Off;Off;3;3;middle20%;4;2,333333333;3;1;;;;;;;;;1;Employed.fulltime;2,25
